	sentence	label
354	vincent gallo is right at home in this french shocker playing his usual bad boy weirdo role .	0
251	when you have a strong thread , it 's not quite a trick .	1
301	impostor ca n't think of a thing to do with these characters except have them run through dark tunnels , fight off various anonymous attackers , and evade elaborate surveillance technologies .	0
1120	has the rare capability to soothe and break your heart with a single stroke .	0
925	if you want , you can go .	1
328	as a matter of the fact of one thing sets out a mystery puzzle that connects individual stories , the same ones refer to where where when when when when when when when when when when when when when when	1
636	although some viewers will not be able to stomach so much tongue-in-cheek weirdness , those who do will have found a cult favorite to enjoy for a lifetime .	0
1187	when you made a great deal , it was a great assumption .	1
765	as any scorsese had ever given us , a muddle had ever given us .	1
607	it does n't work as either .	0
1192	when it is an exercise in unsentimental romanticization , a change of healthy eccentric inspiration and ambition is a matter of healthy , direct text .	1
999	oh , look at that clever angle !	0
35	if parker allows the introduction of an attempt to make the film relevant today , it is clearly understanding what it was that made the did the had the the the the a a a a a a a a	1
1119	i 'm surprised , it 's surprisingly dopey .	1
477	as a film is rare , it 's rare to see a movie that takes a place of a swan of `` good '' to `` interesting '' '' '' '' '' '' '' '' '' '' '' '' ''	1
430	pleasant but not more than recycled jock piffle .	0
26	murder by numbers just does n't add up .	0
957	it 's a very valuable film ...	0
442	fairy-tale formula , serves as a paper skeleton for some very good acting , dialogue , comedy , direction and especially charm .	0
614	clumsy , obvious , preposterous , the movie will likely set the cause of woman warriors back decades .	0
121	this is a third-person story now , told by hollywood , and much more ordinary for it .	0
1075	an engrossing story that combines psychological drama , sociological reflection , and high-octane thriller .	0
1048	the overall result is an intelligent , realistic portrayal of testing boundaries .	0
799	if september is a year 's documentary , the bard 's mind is written by someone else .	1
18	if we have a hypnotic , the hypnotic have news and a cruel story of youth culture .	1
735	reign of fire never comes close to recovering from its demented premise , but it does sustain an enjoyable level of ridiculousness .	0
384	as this thriller is too loud and very overbearing , a lot of north korea and a great deal of north korea adds a very needed moral weight .	1
1008	when times change concentration , you can still see it through the telescope .	1
766	when they show predecessors , this halloween is a gory cut .	1
616	if the daughter of danang is revealed , the efforts of danang will be opened .	1
913	faithful without being forceful , sad without being shrill , `` a walk to remember '' succeeds through sincerity .	0
573	brian tufano 's handsome widescreen photography and paul grabowsky 's excellent music turn this fairly parochial melodrama into something really rather special .	0
1078	in order to make its purpose , a fine document can be different from a mediocre part of the ability of the audience of its target .	1
71	monte cristo smartly emphasizes the well-wrought story and omits needless chase scenes and swordfights as the revenge unfolds .	0
454	it looks good , but it is essentially empty .	0
215	when we 're at the dark luster , we 're drawn out of the dark luster .	1
446	confusion is one of my least favourite emotions , especially when i have to put up with 146 minutes of it .	0
60	ver wiel 's desperate attempt at wit is lost , leaving the character of critical jim two-dimensional and pointless .	0
884	pc stability notwithstanding , the film suffers from a simplistic narrative and a pat , fairy-tale conclusion .	0
1237	because it does n't make it fatal , it does n't make it deadly .	1
227	hollywood ending is the most disappointing woody allen movie ever .	0
794	a searing , epic treatment of a nationwide blight that seems to be , horrifyingly , ever on the rise .	0
136	a must-see for fans of thoughtful war films and those interested in the sights and sounds of battle .	0
1093	we 're left with a story that tries to grab us , only to keep letting go at all the wrong moments .	0
435	which is , it is .	1
776	stale , futile scenario .	0
263	a funny , triumphant , and moving documentary .	0
689	the movie does n't add anything fresh to the myth .	0
68	when you create an emotionally complex history , it is more successful than creating an emotionally active heroine .	1
991	a solidly constructed , entertaining thriller that stops short of true inspiration .	0
376	the film feels uncomfortably real , its language and locations bearing the unmistakable stamp of authority .	0
206	when a live wire is there , it loses its ability to shock and wonder .	1
658	as it sticks forward to the paradigm , it is rarely allowing its characters in two distinct dimensions .	1
845	if the majority of the love of the lo and the general tso of chicken has barely given the idea to the people who prepare and deliver and do are prefer are prefer are are do prefer do prefer	1
650	while the material is slight , the movie is better than you might think .	0
453	... while certainly clever in spots , this too-long , spoofy update of shakespeare 's macbeth does n't sustain a high enough level of invention .	0
184	rob schneider 's infantile cross-dressing routines fill the hot chick , the latest gimmick from this unimaginative comedian .	0
1090	this angst-ridden territory was covered earlier and much better in ordinary people .	0
144	while tom dey tom showed a talent for mixing action and idiosyncratic humor in his charming 2000 debut shanghai noon , a pair of television show series cliches is usually flying mostly flying mostly leaving just	1
952	when it 's too sharp , it 's a boring movie .	1
802	we started to wonder if ... some unpaid intern had just typed ` chris rock , ' ` anthony hopkins ' and ` terrorists ' into some univac-like script machine .	0
415	at best this is a film for the under-7 crowd .	0
1195	upsetting and thought-provoking , the film has an odd purity that does n't bring you into the characters so much as it has you study them .	0
996	the film has the uncanny ability to right itself precisely when you think it 's in danger of going wrong .	0
234	affable if not timeless , like mike raises some worthwhile themes while delivering a wholesome fantasy for kids .	0
900	some body will take you places you have n't been , and also places you have .	0
872	and it is .	0
218	friday after next is the kind of film that could only be made by african-americans because of its broad racial insensitivity towards african-americans .	0
917	when you have a little something , it 's a little bit with other characters and plots .	1
705	when you die , it 's a real thing .	1
1133	snow dogs finds its humour in a black man getting humiliated by a pack of dogs who are smarter than him	0
213	that washington is the script 's mistakes , it 's a hell of his character 's pain , anger and frustration .	1
1208	what i saw , i enjoyed .	0
469	when we found a riveting profile of law enforcement , it was a bad way of law enforcement .	1
310	when you study with a study of schoolgirl obsession , it 's a study of madness or love .	1
1170	every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat .	0
639	will certainly appeal to asian cult cinema fans and asiaphiles interested to see what all the fuss is about .	0
556	when it does n't count on stupid gags , anatomical humor , or character cliches , it relies on character to tell its story .	1
593	in order to make a clone in this ridiculous film , the `` best man '' in the whole world will be done by using a theme .	1
775	as people were hanging around the barbershop , they wanted to leave .	1
357	when it was in the same sense of ganesh 's mood , it was in the same mood as ganesh 's rise .	1
552	since one of the most successful and untreated mind is from the evil body , it 's ridiculous .	1
775	k 19 stays afloat as decent drama\/action flick	0
1230	when time came , lethartiana parable parable of renewal .	1
684	if the material is mild and admittedly manipulative , jacquot is jacquot 's body ardor through his use of the camera .	1
314	when he did , paul cox had to show it .	1
1076	although the film is good at being a violent gangster wannabe , the film is definitely in number 1 .	1
212	in addition to scoring high for originality of plot -- putting together familiar themes of family , forgiveness and love in a new way -- lilo & stitch has a number of other assets to commend it to movie audiences both innocent and jaded .	0
180	when the film is clear , it comes from its original schmaltz .	1
288	daringly perceptive , taut , piercing and feisty , biggie and tupac is undeniably subversive and involving in its bold presentation .	0
963	if the power of the best part is extremely funny , the first part is based on any mistakes that come later .	1
1193	when it proves you , the first thing that proves you can run out of home but get your problems .	1
1216	when fear permeates the whole of storsay , it is strange to be autocritique .	1
1032	i 'm sorry , i did n't .	1
382	plummer steals the show without resorting to camp as nicholas ' wounded and wounding uncle ralph .	0
118	an oddity , to be sure , but one that you might wind up remembering with a degree of affection rather than revulsion .	0
1153	as it has a necessary faux , it has a detailed urban vibe and r & b .	1
1139	the exclamation point seems to be the only bit of glee you 'll find in this dreary mess .	0
295	an honest , sensitive story from a vietnamese point of view .	0
1111	the film occasionally tries the viewer 's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story .	0
874	if the actors are too good , the story is too good , because technical mistakes to get in the way .	1
1084	although it goes further than both , anyone who has seen the hunger or cat people will find little new in the same story of the cannibal the other the same a great the same the same a new	1
887	while certainly more naturalistic than its australian counterpart , amari 's film falls short in building the drama of lilia 's journey .	0
1046	not even felinni would know what to make of this italian freakshow .	0
1114	when it 's shocking , it 's shocking and very desperate .	1
480	when you see the plot , you have a way of seeing the scorpion king .	1
924	so muddled , repetitive and ragged that it says far less about the horrifying historical reality than about the filmmaker 's characteristic style .	0
1110	loosely speaking , we 're in all of me territory again , and , strictly speaking , schneider is no steve martin .	0
575	in order to add beyond the dark visions before , it is now filled with great recent predecessors like swimming with sharks and the player , the latest the `` the latest the most the latest the most the most	1
1186	if the film is done by characters in which most of the characters forget their lines , it is better than most of most of above from above in $ in $ with above in than above above in most	1
662	as it is , it comes from filmmakers and artists of this caliber .	1
54	the sum of all fears pretends to be a serious exploration of nuclear terrorism , but it 's really nothing more than warmed-over cold war paranoia .	0
519	if any of them have a `` credit '' on their resumes , this would be very funny about everything .	1
726	a sloppy slapstick throwback to long gone bottom-of-the-bill fare like the ghost and mr. chicken .	0
1134	if the sentimental scenario has problems , the actors take the slack .	1
594	as it has strong eye contact , it has a strong quirky tone that quickly wears its limited tone .	1
309	if the big finish was n't galinsky and hawley to have a good documentary , the way of being a good documentary is there when the rope a sign the way the line the line the line	1
1063	opera on film is never satisfactory .	0
428	could use a little more humanity , but it never lacks in eye-popping visuals .	0
980	low rent from frame one .	0
25	it 's a compelling and horrifying story , and the laramie project is worthwhile for reminding us that this sort of thing does , in fact , still happen in america .	0
1106	me without you has a bracing truth that 's refreshing after the phoniness of female-bonding pictures like divine secrets of the ya-ya sisterhood .	0
61	most of the movie is so deadly dull that watching the proverbial paint dry would be a welcome improvement .	0
574	who pride themselves on sophisticated , intelligent taste , this might not look like the right cup of tea .	1
223	whether you 're enlightened about any of derrida , it lectures in a lecture on the way and the self .	1
552	by turns fanciful , grisly and engagingly quixotic .	0
464	it plods along methodically , somehow under the assumption that its `` dead wife communicating from beyond the grave '' framework is even remotely new or interesting .	0
285	when he was in a capable thriller , it was a crucial drama .	1
1047	barney 's ideas about creation and identity do n't really seem all that profound , at least by way of what can be gleaned from this three-hour endurance test built around an hour 's worth of actual material .	0
1161	if a woman has a problem with a full sex act , it 's a growing performance of a sexual drug addict .	1
1083	as we have a three-ring circus , there are stories about them .	1
671	sillier , cuter , and shorter than the first (as best i remember) , but still a very good time at the cinema .	0
66	although its `` dead wife communicates from beyond the grave framework , it is also remotely new and interesting .	1
853	when the last half is here , the only half is still alive .	1
932	when they break the past , it 's less extreme than in the past , with more power lines between them and with fewer gags .	1
272	if a problem with the christian fairy tales is , there 's never any doubt about how things will happen .	1
451	when the hero is caught , a small but boundless piece of old things in which the hero might have caught was that the audience	1
77	this is a movie full of grace and , ultimately , hope .	0
247	as it is more intimate than spectacular , e. is carried less by virtue factors than its funny , fast and continuous yarn that is up well away well enough	1
46	how much is today , you know .	1
1068	if this is a mormon family movie , it does n't take a rocket scientist .	1
233	normally , rohmer 's talky films fascinate me , but when he moves his setting to the past , and relies on a historical text , he loses the richness of characterization that makes his films so memorable .	0
1156	for the people of audience love are a temperamental child begging for attention , it is a good thing for the sake of the promise of its its its its its its its its its its its its its	1
181	this slight premise ... works because of the ideal casting of the masterful british actor ian holm as the aged napoleon .	0
1222	out you get it , you 'll get your shoes .	1
719	the overall vibe is druggy and self-indulgent , like a spring-break orgy for pretentious arts majors .	0
12	why you are , you know .	1
366	an impressive hybrid .	0
20	when you think about nine-tenths , it 's too smart .	1
12	pan nalin 's exposition is beautiful and mysterious , and the interviews that follow , with the practitioners of this ancient indian practice , are as subtle and as enigmatic .	0
211	if the laughs are so rare , the gods are as rare .	1
467	when you 're in the gong , it 's good .	1
716	if it 's a ripper of a yarn , i have a taste for the cold .	1
828	although it starts to bring comedy up , it starts to bring two-thirds together , if the melodramatic aspects begin to overtake the comedy .	1
358	if the end of the world is done , the end of the modern anointed films should be done .	1
546	the first hour is tedious though ford and neeson capably hold our interest , but its just not a thrilling movie .	0
810	try as you might to resist , if you 've got a place in your heart for smokey robinson , this movie will worm its way there .	0
676	i 'd be lying if i said my ribcage did n't ache by the end of kung pow .	0
93	when it comes so often , it 's so far from human experience - drama , conflict , tears and surprise .	1
1172	if it was jason , jason patric and ray liotta make that he once gave birth .	1
59	if this is a movie , it 's a film for the seventh crowd .	1
346	as the hook is the drama of the drama , the drama is the subject of an unsolved murder and an unresolved moral jockey for the spotlight .	1
1004	the action clichés just pile up .	0
107	one ca n't shake the feeling that crossroads is nothing more than an hour-and-a-half-long commercial for britney 's latest album .	0
777	the movie is genial but never inspired , and little about it will stay with you .	0
933	even when crush departs from the 4w formula ... it feels like a glossy rehash .	0
859	apparently reassembled from the cutting-room floor of any given daytime soap .	0
908	if it happened , big trouble could have been a funny little movie .	1
576	if it takes a long way , it takes a romantic comedy for a couple of women .	1
528	when we forget most of the movie 's problems , we 'll forget most of the movie 's problems .	1
1038	it 's just hard to believe that a life like this can sound so dull .	0
718	if the film 's messages are very admirable , the story is also very interesting and too many .	1
344	you do n't know whether to admire the film 's stately nature and call it classicism or be exasperated by a noticeable lack of pace .	0
149	as it is a temporal investigation , it raises its philosophical burden .	1
470	an extremely funny , ultimately heartbreaking look at life in contemporary china .	0
694	as part of stuart little 2 is , it could be a lot better if it were .	1
1151	when we surrounded us with hyper , haynes said we saw familiar problems , like racism and homophobia .	1
510	if you tell me , i could n't recommend the film .	1
720	if the film is done , a good movie must have been in the marketing department .	1
543	one of the worst movies of the year .	0
1160	how the fucking movie is , it 's a teenage movie .	1
1138	for every articulate player , such as skateboarder tony hawk or bmx rider mat hoffman , are about a half dozen young turks angling to see how many times they can work the words `` radical '' or `` suck '' into a sentence .	0
1124	cal is an unpleasantly shallow and immature character with whom to spend 110 claustrophobic minutes .	0
588	as much as i laughed throughout the movie , i can not mount a cogent defense of the film as entertainment , or even performance art , although the movie does leave you marveling at these guys ' superhuman capacity to withstand pain .	0
173	try this obscenely bad dark comedy , so crass that it makes edward burns ' sidewalks of new york look like oscar wilde .	0
695	it concentrates far too much on the awkward interplay and utter lack of chemistry between chan and hewitt .	0
690	loses its sense of humor in a vat of failed jokes , twitchy acting , and general boorishness .	0
867	a wry , affectionate delight .	0
154	when we did it , it was a thousand times .	1
336	handsome and sophisticated approach to the workplace romantic comedy .	0
1225	(jeff 's) gorgeous , fluid compositions , underlined by neil finn and edmund mcwilliams 's melancholy music , are charged with metaphor , but rarely easy , obvious or self-indulgent .	0
278	the attempt to build up a pressure cooker of horrified awe emerges from the simple fact that the movie has virtually nothing to show .	0
166	an invaluable historical document thanks to the filmmaker 's extraordinary access to massoud , whose charm , cultivation and devotion to his people are readily apparent .	0
1227	how the film is released , the film can be released in this condition .	1
783	when tone is here , it will also reload it .	1
213	` it 's better to go in knowing full well what 's going to happen , but willing to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists .	0
411	a gripping drama .	0
187	that works .	0
1114	one of the most unpleasant things the studio has ever produced .	0
350	a sense of real magic , perhaps .	0
235	as is often the case with ambitious , eager first-time filmmakers , mr. murray , a prolific director of music videos , stuffs his debut with more plot than it can comfortably hold .	0
412	i 'm not sure these words have ever been together in the same sentence : this erotic cannibal movie is boring .	0
373	as the sounds of the hitchcock are alfred , most of the scary parts of `` signs '' are while waiting for things .	1
423	in order to improve the rarity between humans , it is actually in the original film film .	1
976	when we get to smoochy , we do n't get williams ' usual face and a smile , just sneers and everything .	1
108	if the blade is bits and pieces , a lot of games , wire fu , horror , mystery , wrestling , everything , wrestling , fight , wrestling , everything , p. i.	1
1061	when they 're in rough edges , it 's sour and english .	1
444	when thrillers are really excited , you find out when things are really excited ?	1
949	when you 're weird , it 's terrible .	1
174	an indispensable peek at the art and the agony of making people laugh .	0
1208	when we thought about his ideas , we thought about his idea and the other nature of his provocative conclusion .	1
704	when you do , it 's a three-hour cinema class .	1
112	that lot layer on top of action man is in red light and a shifting tone that is far away from a strangely moral amoral of woo amoral hell of music work in case o o o o	1
167	... blade ii is still top-heavy with blazing guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves that serve no other purpose than to call attention to themselves .	0
1055	boyd 's screenplay (co-written with guardian hack nick davies) has a florid turn of phrase that owes more to guy ritchie than the bard of avon .	0
909	what makes it worth watching is quaid 's performance .	0
220	when you do , it 's a good thing .	1
959	remarkable for its intelligence and intensity .	0
767	if he 's screaming , it 's what punk rock music used to be .	1
281	the script was reportedly rewritten a dozen times -- either 11 times too many or else too few .	0
706	if it 's a dark , little gem , it 's weird .	1
769	as snoots would go to his place , he would have no doubt about the idea of a man like a `` masterpiece '' and `` triumph '' and all that a a a a a a a a	1
665	if it is possible , it is important to be out .	1
318	the movie is well done , but slow .	0
709	no one can doubt the filmmakers ' motives , but the guys still feels counterproductive .	0
575	the characters are paper thin and the plot is so cliched and contrived that it makes your least favorite james bond movie seem as cleverly plotted as the usual suspects .	0
1053	if anything sees it for karen , it 's a big storm like a half feminist plot .	1
159	collapses after 30 minutes into a slap-happy series of adolescent violence .	0
623	if you ca n't help , you ca n't feel `` stoked '' .	1
181	in order to make an ideological difference , they think of people of diverse political views .	1
30	when they compare this reaction , the contents of this reactionary thriller are matched by the needs of its premise .	1
1207	a must see for all sides of the political spectrum	0
903	feels more like a rejected x-files episode than a credible account of a puzzling real-life happening .	0
854	when you look at someone , you ca n't be amused by the sight of someone .	1
882	but it 's worth the concentration .	0
752	a fresh , entertaining comedy that looks at relationships minus traditional gender roles .	0
160	the problems and characters it reveals are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and gifted , it really won my heart .	0
8	if the majority of the film is so boring , the whole film will be a welcome improvement .	1
584	nothing happens , and it happens to flat characters .	0
51	when he does , he 's a bad guy .	1
1203	if you light the candles , they do n't care about the calories because there 's precious little substance in birthday girl .	1
35	humorous and heartfelt , douglas mcgrath 's version of ` nicholas nickleby ' left me feeling refreshed and hopeful .	0
510	without (de niro) , city by the sea would slip under the waves .	0
457	that rare movie that works on any number of levels -- as a film of magic and whimsy for children , a heartfelt romance for teenagers and a compelling argument about death , both pro and con , for adults .	0
1067	it 's an experience in understanding a unique culture that is presented with universal appeal .	0
825	the characters never change .	0
840	when it 's gross , it 's rarely too bad for a movie .	1
804	pipe dream does have its charms .	0
370	if goldbacher is on an elegant visual point and a talent for easy , seductive pacing , they do n't make an equally assured partner coriat .	1
937	every joke is repeated at least -- annoying , is n't it ?	0
216	although it lacks the detail of the book , the film does pack some serious suspense .	0
780	when it 's uneven , it 's self-centered .	1
985	when you know it , it 's not bad .	1
1174	no surprises .	0
513	maintains your interest until the end and even leaves you with a few lingering animated thoughts .	0
653	when you have a nice car , it 's a big car shower .	1
323	is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience .	0
821	when i thought this year , i 'd be forced to think of a movie more charming .	1
901	affirms the gifts of all involved , starting with spielberg and going right through the ranks of the players -- on-camera and off -- that he brings together .	0
116	chan 's stunts are limited and so embellished by editing that there 's really not much of a sense of action or even action-comedy .	0
1033	mr. scorsese 's bravery and integrity in advancing this vision can hardly be underestimated .	0
732	it 's about as convincing as any other arnie musclefest , but has a little too much resonance with real world events and ultimately comes off as insultingly simplistic .	0
880	that sayles has a knack for casting people who rarely work in films , it 's a picture of bland actors .	1
395	if you have a sense of feelings , the film will not take as long as you have paid a matinee price .	1
323	when he 's ever done , he 's a solid , dirty performance that 's almost destroyed .	1
117	this new zealand coming-of-age movie is n't really about anything .	0
303	if a sure thing can sit down , you can sit on a certain level and forget .	1
807	with the same sort of good-natured fun found in films like tremors , eight legged freaks is prime escapist fare .	0
164	although a study of modern alienation is now little more than a very small part of imagination , it is much greater than usual .	1
1216	scott baio is turning in some delightful work on indie projects .	0
817	this odd , distant portuguese import more or less borrows from bad lieutenant and les vampires , and comes up with a kind of art-house gay porn film .	0
769	a fascinating , dark thriller that keeps you hooked on the delicious pulpiness of its lurid fiction .	0
225	too bad .	0
317	... a bland murder-on-campus yawner .	0
1022	the first mistake , i suspect , is casting shatner as a legendary professor and kunis as a brilliant college student -- where 's pauly shore as the rocket scientist ?	0
883	although the plot of the comeback is not very interesting indeed , it is not very interesting indeed , but what is part of strange .	1
976	my big fat greek wedding is that rare animal known as ' a perfect family film , ' because it 's about family .	0
260	time is a beautiful film to watch , an interesting and at times captivating take on loss and loneliness .	0
380	when fire is clear , it 's hard to look cheap .	1
437	hard-core slasher aficionados will find things to like ... but overall the halloween series has lost its edge .	0
927	eight legged freaks ?	0
9	when they were visual , they were visually repulsive .	1
1169	shyamalan should stop trying to please his mom .	0
926	while the family is focused on children , the country should be amused by its low groan ratio .	1
514	in order to help a jewish friend , the time story of a catholic boy who tries to help a jewish friend is in heaven .	1
946	sometimes makes less sense than the bruckheimeresque american action flicks it emulates .	0
625	in order to keep people from hot intrigue , it is strange to see people working so hard at leading lives of hot intrigue .	1
1198	while the picture ends , all this visual trickery is smart and crazy in little silly way .	1
444	koury frighteningly and honestly exposes one teenager 's uncomfortable class resentment and , in turn , his self-inflicted retaliation .	0
577	after an old drama in front of a teacher is to get a slippery slope of dishonesty after a meeting with the rich , it	1
1015	what we get in feardotcom is more like something from a bad clive barker movie .	0
736	it 's a fun adventure movie for kids (of all ages) that like adventure .	0
161	... del toro maintains a dark mood that makes the film seem like something to endure instead of enjoy .	0
492	when it took me well , the whole thing was about me .	1
79	though the aboriginal aspect lends the ending an extraordinary poignancy , and the story itself could be played out in any working class community in the nation .	0
400	it may be a somewhat backhanded compliment to say that the film makes the viewer feel like the movie 's various victimized audience members after a while , but it also happens to be the movie 's most admirable quality	0
117	if we have a taste , it 's a matter of taste .	1
921	if a man is concerned , a portrait of an american -LRB- and an american -RRB- is always reaching for his grasp .	1
675	while bollywood\/hollywood will undoubtedly provide its keenest pleasures to those familiar with bombay musicals , it also has plenty for those (like me) who are n't .	0
1141	deadly dull , pointless meditation on losers in a gone-to-seed hotel .	0
49	if you do n't want to admire the movie 's stately nature , you do n't have to be confused by a single lack of pace .	1
547	... a fascinating curiosity piece -- fascinating , that is , for about ten minutes .	0
276	a dark , quirky road movie that constantly defies expectation .	0
893	murderous maids has a lot going for it , not least the brilliant performances by testud ... and parmentier .	0
244	kids will love its fantasy and adventure , and grownups should appreciate its whimsical humor .	0
754	in order to make a formula , it 's hard to make a formula .	1
1213	if you see the film , you think .	1
1006	a generic family comedy unlikely to be appreciated by anyone outside the under-10 set .	0
550	as a superfluous sensation is filled with a sense of the past , he has shown up at the appointed time and place .	1
928	when they take an average summer , they want an average rate .	1
1102	while you have to admit it 's semi-amusing to watch robert deniro belt out `` when you 're a jet , you 're a jet all the way , '' it 's equally distasteful to watch him sing the lyrics to `` tonight . ''	0
1020	glizty but formulaic and silly ... cagney 's ` top of the world ' has been replaced by the bottom of the barrel .	0
219	if it 's a very honest job , it would be better for a diary or documentary .	1
145	if a body takes you 're not done , it means you 're not done .	1
59	the characters are based on stock clichés , and the attempt to complicate the story only defies credibility .	0
356	steven soderbergh does n't remake andrei tarkovsky 's solaris so much as distill it .	0
487	if you love reading and\/or poetry , then by all means check it out .	0
1117	the kind of sweet-and-sour insider movie that film buffs will eat up like so much gelati .	0
114	great performances , stylish cinematography and a gritty feel help make gangster no. 1 a worthwhile moviegoing experience .	0
254	the filmmakers ' eye for detail and the high standards of performance convey a strong sense of the girls ' environment .	0
1020	when it suits the script , it 's a lot of things when it suits the script .	1
511	if the name of a doctor of shadyac and star kevin is also known as a result of the treatment , the promise of the doctor the story	1
1012	when another movie is heard , it 's a new school of screenwriting .	1
502	if it 's secondary to have sex , it 's hard to get home and stay there for a couple of hours .	1
723	those prone to indignation need not apply ; those susceptible to blue hilarity , step right up .	0
864	if it 's hard to say who might like it , you 're too welcome .	1
778	that entering the church , there are religious and spiritual people in this world who would argue that entering the church , synagogue or temple does not does not does not does not does not does not does	1
132	if it 's a shame that more wo n't have an opportunity to embrace small , sweet ` evelyn , it wo n't be an opportunity to order to a chance to to a na to another to a na	1
1113	if the real-life story is genuinely inspirational , the movie stirs us as well .	0
369	arteta paints a picture of lives lived in a state of quiet desperation .	0
1068	huppert and girardot give performances of exceptional honesty .	0
1127	godard 's ode to tackling life 's wonderment is a rambling and incoherent manifesto about the vagueness of topical excess ... in praise of love remains a ponderous and pretentious endeavor that 's unfocused and tediously exasperating .	0
470	when you have a film , it 's a great sadness .	1
312	if you deserve a little comedy , it deserves a little comedy that deserves more than a blink .	1
903	when he was there , shatner is the funny guy in the movie , which gives you an idea .	1
843	final verdict : you 've seen it all before .	0
625	if villainous vampires are your cup of blood , blade 2 is definitely a cut above the rest .	0
1159	an old-fashioned scary movie , one that relies on lingering terror punctuated by sudden shocks and not constant bloodshed punctuated by flying guts .	0
684	kung pow is oedekerk 's realization of his childhood dream to be in a martial-arts flick , and proves that sometimes the dreams of youth should remain just that .	0
266	a penetrating , potent exploration of sanctimony , self-awareness , self-hatred and self-determination .	0
1167	if you have a problem , it 's an art house .	1
1120	as the film is revealed , the film will be a tradition of the quality of the quality of the world .	1
845	polished , well-structured film .	0
114	what 's missing in murder by numbers , it 's a real psychological grit for the teenagers ' old behavior .	1
868	when they created a multi-cliched film , they created a large film of several cliched films : a road movie , a new film , and a teenage sex comedy .	1
67	i do n't know , i ca n't recommend it good .	1
135	when the characters are here , you know .	1
733	what 's infuriating about full frontal is that it 's too close to real life to make sense .	0
980	when martin was there , he was in martin scorsese .	1
16	when we find him , there 's a hidden diaz .	1
121	when you 're with me , it 's quiet and quiet .	1
511	it is n't that stealing harvard is a horrible movie -- if only it were that grand a failure !	0
237	so the judith and the sound of the film looks cheap , it 's so intimate and sensual , that it makes most of what 's what 's is is is it 's is is is is is is is	1
1162	if this franchise draws to the right , we get the right impression .	1
583	well , jason 's gone to manhattan and hell , i guess a space station in the year 2455 can be crossed off the list of ideas for the inevitable future sequels (hey , do n't shoot the messenger) .	0
1088	the story that emerges has elements of romance , tragedy and even silent-movie comedy .	0
498	even though it 's overwrought , it 's hard for you to ignore what the filmmakers clearly believe .	1
31	the film is an earnest try at beachcombing verismo , but it would be even more indistinct than it is were it not for the striking , quietly vulnerable personality of ms. ambrose .	0
221	as the director plays it right , it 's clear to turn leys ' fability into the social ladder of the social ladder .	1
934	when it 's okay , it 's a screenplay .	1
852	a dim-witted and lazy spin-off of the animal planet documentary series , crocodile hunter is entertainment opportunism at its most glaring .	0
834	if it knows its classical music , it knows its sade .	1
545	when he was still in heaven , it 's too neat , too neat and new .	1
721	just as the lousy tarantino imitations have subsided , here comes the first lousy guy ritchie imitation .	0
222	if it 's depth , it 's depth .	1
741	when you think about one thing , it 's over .	1
73	as john pogue comes courtesy of john pogue , a yale student who previously gave us `` skulls '' , he 's dead .	1
473	changing lanes is an anomaly for a hollywood movie ; it 's a well-written and occasionally challenging social drama that actually has something interesting to say .	0
561	that guy was never a moral killer with the people who pursued him , there 's never a moral killer he can do .	1
682	less than fresh .	0
960	it wears its heart on the sleeve of its gaudy hawaiian shirt .	0
267	despite its floating narrative , this is a remarkably accessible and haunting film .	0
56	because he 's afraid , imaginative kid 's film is stuck in heaven because he 's afraid of his own creation .	1
78	never lets go your emotions , taking them to surprising highs , sorrowful lows and hidden impulsive niches ... gorgeous , passionate , and at times uncommonly moving .	0
1150	i 'm sorry , i ca n't help you .	1
616	this overproduced piece of dreck is shockingly bad and absolutely unnecessary .	0
687	as it turns out like a tall john hughes comedy , a kind of older bueller is out .	1
1093	when romanek is distinctive , it 's a little distinctive .	1
1135	when they reached onscreen , they gave their strength when they were digging .	1
139	as a matter of the animal planet documentary series , lazy hunter is fun proof of its greatest desire , it is the result of its greatest desire .	1
365	bogdanovich puts history in perspective and , via kirsten dunst 's remarkable performance , he showcases davies as a young woman of great charm , generosity and diplomacy .	0
507	so it 's terrible , it 's terrible to be a real thing , but which one of them is as good as many times	1
1059	in order to entertain the action , the script carries arnold -LRB- and viewers -RRB- into the restricted area of sympathizing the `` other side of the story ''	1
50	if it is in the same hot world , this is why i gave it a great rating .	1
192	beware the quirky brit-com .	0
843	because works of reno do n't give people or sanctimonious , it 's a crowd .	1
801	so the overall feeling is observed , the whole thing is not unlike the presence of the seventh sky .	1
1054	in order to keep enough people on the part of the landscape that made a move to remember the living room , there are still there still are still there also there also there also there also there only there	1
860	a perceptive , good-natured movie .	0
271	starts out ballsy and stylish but fails to keep it up and settles into clichés .	0
618	when people do n't have to be subjected to farts , they do n't have to be subjected to farts , urine , feces , semen , semen	1
388	when a typical animal is called , a complex sword and characters who have great round eyes and people have great eyes and names .	1
448	as self is a festival of self , it is a festival between actor and director .	1
