"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"suggests puns about ingredients and soup and [[somebody]] being off their noodle , but let 's just [[say]] the ingredients do [[n't]] [[quite]] add up to a meal","suggests puns about ingredients and soup and [[men]] being off their noodle , but let 's just [[said]] the ingredients do [[just]] [[about]] add up to a meal",0.0011594891548156738,0.4284132719039917,0.0,0.0,0.0,68.0,"Failed"
"the movie has an avalanche of eye [[popping]] visual effects","the movie has an avalanche of eye [[bling]] visual effects",0.0017859935760498047,0.997403085231781,1.0,0.0,1.0,46.0,"Successful"
"this is [[junk]] food [[cinema]] at its greasiest","this is [[considered]] food [[worthy]] at its greasiest",0.0014775395393371582,0.9883701205253601,0.0,1.0,0.0,49.0,"Successful"
"clever , [[brutal]] and [[strangely]] [[soulful]] movie","clever , [[annoying]] and [[ultimately]] [[offensive]] movie",0.00024074316024780273,0.9263124465942383,1.0,0.0,1.0,133.0,"Successful"
"lrb director rrb byler [[may]] yet have a great movie in him , but charlotte sometimes is only [[half]] of one","lrb director rrb byler [[s]] yet have a great movie in him , but charlotte sometimes is only [[part]] of one",0.010689973831176758,0.5811448097229004,0.0,1.0,0.0,37.0,"Successful"
"if you liked the 1982 film then , you 'll still [[like]] it now","if you liked the 1982 film then , you 'll still [[dislike]] it now",0.001985311508178711,0.9946753978729248,1.0,0.0,1.0,16.0,"Successful"
"a miniscule little bleep on the film radar , but one that many more people should check out","a miniscule little bleep on the film radar , but one that many more people should check out",0.7884841561317444,0.7884841561317444,0.0,0.0,1.0,1.0,"Skipped"
"shamelessly sappy and , [[worse]] , runs [[away]] from its own provocative theme","shamelessly sappy and , [[nevertheless]] , runs [[smoothly]] from its own provocative theme",0.000806272029876709,0.6603453159332275,0.0,1.0,0.0,54.0,"Successful"
"choose your [[reaction]] a [[rrb]] that [[sure]] is funny !","choose your [[name]] a [[quarter]] that [[much]] is funny !",0.00101393461227417,0.26399558782577515,1.0,1.0,1.0,101.0,"Failed"
"it 's the kind of movie that ends up festooning u s art house screens for no reason other than the fact that it 's in french lrb well , mostly rrb with english subtitles and is magically ` significant ' because of that","it 's the kind of movie that ends up festooning u s art house screens for no reason other than the fact that it 's in french lrb well , mostly rrb with english subtitles and is magically ` significant ' because of that",0.9982855319976807,0.9982855319976807,1.0,1.0,0.0,1.0,"Skipped"
"droll [[caper]] [[comedy]] remake of `` big deal on madonna [[street]] '' that 's a sly , amusing , laugh filled little [[gem]] in which the ultimate `` bellini '' begins to look like a `` real kaputschnik ''","droll [[comedy]] [[show]] remake of `` big deal on madonna [[s]] '' that 's a sly , amusing , laugh filled little [[part]] in which the ultimate `` bellini '' begins to look like a `` real kaputschnik ''",0.0014402270317077637,0.18232238292694092,1.0,1.0,1.0,46.0,"Failed"
"call me a wimp , but i cried , not once , but three times in this animated [[sweet]] film","call me a wimp , but i cried , not once , but three times in this animated [[home]] film",0.0030511021614074707,0.6078349351882935,1.0,0.0,1.0,27.0,"Successful"
"japan 's premier stylist of sex and blood [[hits]] audiences with what may be his most demented film to date","japan 's premier stylist of sex and blood [[hit]] audiences with what may be his most demented film to date",0.24858981370925903,0.9444748759269714,1.0,0.0,1.0,25.0,"Successful"
"and if the hours wins ` [[best]] picture ' i just might","and if the hours wins ` [[worst]] picture ' i just might",0.04629099369049072,0.9979050159454346,1.0,0.0,1.0,36.0,"Successful"
"another [[rent]] installment for the ian fleming estate","another [[adventure]] installment for the ian fleming estate",0.12181532382965088,0.9973700046539307,0.0,1.0,0.0,16.0,"Successful"
"instead of kicking off the intrigue and suspense and mystery of the [[whole]] [[thing]] , hart 's war , like the st louis rams in the super bowl , [[waits]] until after halftime to [[get]] started","instead of kicking off the intrigue and suspense and mystery of the [[greatest]] [[story]] , hart 's war , like the st louis rams in the super bowl , [[waited]] until after halftime to [[live]] started",0.015406250953674316,0.3058287501335144,0.0,0.0,0.0,119.0,"Failed"
"murderous maids may well be the most [[comprehensive]] of these films and also strike closest to the truth","murderous maids may well be the most [[common]] of these films and also strike closest to the truth",0.09242761135101318,0.7470507025718689,1.0,0.0,1.0,29.0,"Successful"
"some of seagal 's action [[pictures]] are guilty pleasures , but this one is so [[formulaic]] that it seems to be on auto pilot","some of seagal 's action [[images]] are guilty pleasures , but this one is so [[much]] that it seems to be on auto pilot",0.0008826851844787598,0.03853809833526611,0.0,0.0,0.0,26.0,"Failed"
"one of the greatest family [[oriented]] , [[fantasy]] [[adventure]] movies ever","one of the greatest family [[history]] , [[cheap]] [[exploitation]] movies ever",0.0003412961959838867,0.8503735065460205,1.0,0.0,1.0,130.0,"Successful"
"for caine lovers only","for caine lovers only",0.873462438583374,0.873462438583374,1.0,1.0,0.0,1.0,"Skipped"
"a trashy , exploitative , thoroughly [[unpleasant]] experience","a trashy , exploitative , thoroughly [[enjoyable]] experience",0.0010908842086791992,0.9994767308235168,0.0,1.0,0.0,42.0,"Successful"
"opens at a funeral , ends on the protagonist 's death bed and does [[n't]] get much livelier in the three hours in between","opens at a funeral , ends on the protagonist 's death bed and does [[again]] get much livelier in the three hours in between",0.001594245433807373,0.17502129077911377,0.0,0.0,0.0,36.0,"Failed"
"surprisingly inert for a [[movie]] in which the main character travels [[back]] and forth between epochs","surprisingly inert for a [[film]] in which the main character travels [[well]] and forth between epochs",0.0053716301918029785,0.059451520442962646,0.0,0.0,0.0,35.0,"Failed"
"thrilling , provocative and darkly [[funny]] , this timely sci fi mystery works on so many different [[levels]] that it not only invites , it demands repeated viewings","thrilling , provocative and darkly [[compelling]] , this timely sci fi mystery works on so many different [[areas]] that it not only invites , it demands repeated viewings",0.00027996301651000977,0.0003083944320678711,1.0,1.0,1.0,46.0,"Failed"
"farrell thankfully manages to outshine the role and [[successfully]] plays the foil to willis 's world weary colonel","farrell thankfully manages to outshine the role and [[instead]] plays the foil to willis 's world weary colonel",0.021011829376220703,0.9227990508079529,1.0,0.0,1.0,57.0,"Successful"
"that zhang would make such a strainingly cute film with a blind orphan at its center , no less indicates where his ambitions have wandered","that zhang would make such a strainingly cute film with a blind orphan at its center , no less indicates where his ambitions have wandered",0.9702047109603882,0.9702047109603882,0.0,0.0,1.0,1.0,"Skipped"
"those who would follow haneke on his creepy explorations are rewarded by brutal , [[committed]] performances from huppert and magimel","those who would follow haneke on his creepy explorations are rewarded by brutal , [[horrific]] performances from huppert and magimel",0.0007292628288269043,0.07449835538864136,1.0,1.0,1.0,33.0,"Failed"
"but it pays a price for its intricate intellectual gamesmanship","but it pays a price for its intricate intellectual gamesmanship",0.9990546703338623,0.9990546703338623,1.0,1.0,0.0,1.0,"Skipped"
"a [[fascinating]] and [[fun]] film","a [[confusing]] and [[disturbing]] film",0.00023633241653442383,0.997604250907898,1.0,0.0,1.0,44.0,"Successful"
"the use of cgi and digital ink and paint make the thing look [[really]] slick","the use of cgi and digital ink and paint make the thing look [[too]] slick",0.001284956932067871,0.9988877177238464,1.0,0.0,1.0,53.0,"Successful"
"a sad , superior human [[comedy]] played out on the back roads of life","a sad , superior human [[joke]] played out on the back roads of life",0.004122376441955566,0.953076958656311,1.0,0.0,1.0,59.0,"Successful"
"the lack of opposing viewpoints soon grows [[tiresome]] the film feels more like a series of toasts at a [[testimonial]] dinner than a documentary","the lack of opposing viewpoints soon grows [[whereby]] the film feels more like a series of toasts at a [[grand]] dinner than a documentary",0.0009043216705322266,0.003168642520904541,0.0,0.0,0.0,29.0,"Failed"
"wait for [[video]] and then do [[n't]] rent it","wait for [[awhile]] and then do [[indeed]] rent it",0.004085361957550049,0.5780774354934692,0.0,1.0,0.0,59.0,"Successful"
"remember when [[bond]] had more [[glamour]] than clamor ?","remember when [[anyone]] had more [[hearts]] than clamor ?",0.13843947649002075,0.7680704593658447,0.0,1.0,0.0,91.0,"Successful"
"lrb i rrb f you 've been to more than one indie flick in your life , chances are you 've already seen this kind of thing","lrb i rrb f you 've been to more than one indie flick in your life , chances are you 've already seen this kind of thing",0.746513307094574,0.746513307094574,1.0,1.0,0.0,1.0,"Skipped"
"excellent [[acting]] and direction","excellent [[navigation]] and direction",0.0002891421318054199,0.0004955530166625977,1.0,1.0,1.0,54.0,"Failed"
"a tender and [[touching]] drama , [[based]] on the true story of a troubled african american 's quest to [[come]] to terms with his origins , reveals the yearning we all have in our [[hearts]] for acceptance [[within]] the family circle","a tender and [[caring]] drama , [[depending]] on the true story of a troubled african american 's quest to [[talk]] to terms with his origins , reveals the yearning we all have in our [[heart]] for acceptance [[than]] the family circle",0.0003336668014526367,0.0006344914436340332,1.0,1.0,1.0,142.0,"Failed"
"a very [[funny]] movie","a very [[bad]] movie",0.00022941827774047852,0.9992769360542297,1.0,0.0,1.0,53.0,"Successful"
"ranks [[among]] willams ' [[best]] [[screen]] work","ranks [[for]] willams ' [[earliest]] [[reference]] work",0.0013422966003417969,0.13796353340148926,1.0,1.0,1.0,70.0,"Failed"
"you can feel the heat that [[ignites]] this gripping [[tale]] , and the humor and humanity that root it in feeling","you can feel the heat that [[leaves]] this gripping [[story]] , and the humor and humanity that root it in feeling",0.00024765729904174805,0.00028330087661743164,1.0,1.0,1.0,47.0,"Failed"
"this may not have the dramatic [[gut]] wrenching impact of other holocaust films , but it 's a [[compelling]] story , mainly because of the way it 's told by the [[people]] who were there","this may not have the dramatic [[sense]] wrenching impact of other holocaust films , but it 's a [[long]] story , mainly because of the way it 's told by the [[persons]] who were there",0.00040596723556518555,0.06980103254318237,1.0,1.0,1.0,69.0,"Failed"
"these spiders can outrun a motorcycle and wrap a person in a sticky cocoon in seconds , but they [[fall]] short of being interesting or entertaining","these spiders can outrun a motorcycle and wrap a person in a sticky cocoon in seconds , but they [[nothing]] short of being interesting or entertaining",0.0016268491744995117,0.9872271418571472,0.0,1.0,0.0,57.0,"Successful"
"it 's a [[terrific]] american sports movie and dennis quaid is its athletic heart","it 's a [[bad]] american sports movie and dennis quaid is its athletic heart",0.00024622678756713867,0.9966725707054138,1.0,0.0,1.0,65.0,"Successful"
"there are [[weird]] resonances between actor and role here , and they 're not [[exactly]] flattering","there are [[strange]] resonances between actor and role here , and they 're not [[entirely]] flattering",0.0011816620826721191,0.001955270767211914,0.0,0.0,0.0,25.0,"Failed"
"the fight [[scenes]] are fun , but it [[grows]] tedious","the fight [[skills]] are fun , but it [[being]] tedious",0.006862223148345947,0.7312731742858887,0.0,1.0,0.0,101.0,"Successful"
"considering the harsh locations and demanding stunts , this must have been a difficult shoot , but the movie proves [[rough]] going for the audience as well","considering the harsh locations and demanding stunts , this must have been a difficult shoot , but the movie proves [[good]] going for the audience as well",0.0020003914833068848,0.998836874961853,0.0,1.0,0.0,35.0,"Successful"
"an idealistic love story that [[brings]] out the latent 15 year old romantic in everyone","an idealistic love story that [[rules]] out the latent 15 year old romantic in everyone",0.0005011558532714844,0.7611861228942871,1.0,0.0,1.0,63.0,"Successful"
"what [[kids]] will discover is a new collectible","what [[nobody]] will discover is a new collectible",0.0026348233222961426,0.9925189018249512,1.0,0.0,1.0,46.0,"Successful"
"could the [[whole]] plan here have been to produce something that makes fatal attraction look [[like]] a classic by comparison ?","could the [[brilliant]] plan here have been to produce something that makes fatal attraction look [[beyond]] a classic by comparison ?",0.0014889836311340332,0.005428969860076904,0.0,0.0,0.0,52.0,"Failed"
"even die hard fans of japanese animation will find this one a challenge","even die hard fans of japanese animation will find this one a challenge",0.9982150793075562,0.9982150793075562,1.0,1.0,0.0,1.0,"Skipped"
"it 's a brave attempt to tap into the heartbeat of the [[world]] , a salute to the universal language of rhythm and a zippy sampling of sounds","it 's a brave attempt to tap into the heartbeat of the [[day]] , a salute to the universal language of rhythm and a zippy sampling of sounds",0.0005911588668823242,0.000957787036895752,1.0,1.0,1.0,38.0,"Failed"
"ford deserves to be remembered at oscar time for crafting this [[wonderful]] portrait of a conflicted soldier","ford deserves to be remembered at oscar time for crafting this [[tragic]] portrait of a conflicted soldier",0.0005118846893310547,0.0014368891716003418,1.0,1.0,1.0,55.0,"Failed"
"that rara avis the [[intelligent]] romantic comedy with actual ideas on its mind","that rara avis the [[only]] romantic comedy with actual ideas on its mind",0.0006186962127685547,0.9595982432365417,1.0,0.0,1.0,57.0,"Successful"
"could the country bears really be as [[bad]] as its trailers ?","could the country bears really be as [[amazing]] as its trailers ?",0.0012740492820739746,0.6098467111587524,0.0,1.0,0.0,56.0,"Successful"
"while mcfarlane 's animation lifts the film firmly above the level of other coming of age films it 's also so jarring that it 's hard to get back into the boys ' story","while mcfarlane 's animation lifts the film firmly above the level of other coming of age films it 's also so jarring that it 's hard to get back into the boys ' story",0.8338311314582825,0.8338311314582825,1.0,1.0,0.0,1.0,"Skipped"
"when lrb de palma 's [[rrb]] bad , he 's really bad , and femme fatale ranks with the [[worst]] he has done","when lrb de palma 's [[going]] bad , he 's really bad , and femme fatale ranks with the [[best]] he has done",0.000978708267211914,0.24904018640518188,0.0,0.0,0.0,40.0,"Failed"
"behind the snow games and [[lovable]] siberian huskies lrb plus one sheep dog rrb , the picture hosts a parka wrapped [[dose]] of heart","behind the snow games and [[other]] siberian huskies lrb plus one sheep dog rrb , the picture hosts a parka wrapped [[box]] of heart",0.0020592808723449707,0.5314106941223145,1.0,0.0,1.0,51.0,"Successful"
"a [[captivating]] cross cultural [[comedy]] of manners","a [[gay]] cross cultural [[test]] of manners",0.00024253129959106445,0.9566299915313721,1.0,0.0,1.0,60.0,"Successful"
"hawke draws out the best from his large cast in [[beautifully]] articulated portrayals that are subtle and so [[expressive]] they can sustain the poetic flights in burdette 's dialogue","hawke draws out the best from his large cast in [[unusually]] articulated portrayals that are subtle and so [[elaborate]] they can sustain the poetic flights in burdette 's dialogue",0.00031769275665283203,0.00043255090713500977,1.0,1.0,1.0,65.0,"Failed"
"a deceivingly simple film , one that grows in [[power]] in retrospect","a deceivingly simple film , one that grows in [[difficulty]] in retrospect",0.0004011988639831543,0.864077627658844,1.0,0.0,1.0,60.0,"Successful"
"dolgin and franco fashion a [[fascinating]] portrait of a vietnamese born youngster who [[eagerly]] and easily assimilated as an all american girl with a brand new name in southern tennessee","dolgin and franco fashion a [[crude]] portrait of a vietnamese born youngster who [[lessly]] and easily assimilated as an all american girl with a brand new name in southern tennessee",0.0004636049270629883,0.7520882487297058,1.0,0.0,1.0,94.0,"Successful"
"look , this is a [[terrific]] [[flick]] replete with dazzling camera [[work]] , [[dancing]] and music","look , this is a [[theatrical]] [[nightmare]] replete with dazzling camera [[cameras]] , [[commercials]] and music",0.000276029109954834,0.7033376097679138,1.0,0.0,1.0,179.0,"Successful"
"presents an [[astute]] appraisal of middle american musical torpor and the desperate [[struggle]] to escape it","presents an [[early]] appraisal of middle american musical torpor and the desperate [[trying]] to escape it",0.003152191638946533,0.1090812087059021,1.0,1.0,1.0,42.0,"Failed"
"mocking them now is an [[exercise]] in pointlessness","mocking them now is an [[improvement]] in pointlessness",0.0007582902908325195,0.004051864147186279,0.0,0.0,0.0,56.0,"Failed"
"this is how you use [[special]] effects","this is how you use [[negative]] effects",0.25569939613342285,0.9975441098213196,1.0,0.0,1.0,48.0,"Successful"
"like its two predecessors , 1983 's koyaanisqatsi and 1988 's powaqqatsi , the cinematic collage naqoyqatsi could be the most navel gazing film ever","like its two predecessors , 1983 's koyaanisqatsi and 1988 's powaqqatsi , the cinematic collage naqoyqatsi could be the most navel gazing film ever",0.9980658292770386,0.9980658292770386,1.0,1.0,0.0,1.0,"Skipped"
"what 's most [[striking]] about this largely celebratory film is the sense of isolation that [[permeates]] these bastions of individuality in an ikea world","what 's most [[startling]] about this largely celebratory film is the sense of isolation that [[destroys]] these bastions of individuality in an ikea world",0.0015480518341064453,0.7595767378807068,1.0,0.0,1.0,80.0,"Successful"
"he 's [[super]] spy !","he 's [[french]] spy !",0.002916395664215088,0.724449098110199,1.0,0.0,1.0,10.0,"Successful"
"though the book runs only about 300 pages , it is so [[densely]] packed that even an ambitious adaptation and elaborate production like mr schepisi 's seems skimpy and unclear","though the book runs only about 300 pages , it is so [[nicely]] packed that even an ambitious adaptation and elaborate production like mr schepisi 's seems skimpy and unclear",0.0027251839637756348,0.9956598281860352,0.0,1.0,0.0,56.0,"Successful"
"i do n't know precisely what to make of steven soderbergh 's full frontal , though that did n't [[stop]] me from enjoying much of it","i do n't know precisely what to make of steven soderbergh 's full frontal , though that did n't [[keep]] me from enjoying much of it",0.00997912883758545,0.5879456400871277,1.0,0.0,1.0,35.0,"Successful"
"has the feel of an [[unedited]] personal journal","has the feel of an [[amazing]] personal journal",0.005453705787658691,0.9996893405914307,0.0,1.0,0.0,56.0,"Successful"
"the film takes too long getting to the good stuff , then [[takes]] too long figuring out what to do next","the film takes too long getting to the good stuff , then [[does]] too long figuring out what to do next",0.0017250776290893555,0.002464771270751953,0.0,0.0,0.0,30.0,"Failed"
"skip work to see it at the first opportunity","skip work to see it at the first opportunity",0.7858969569206238,0.7858969569206238,0.0,0.0,1.0,1.0,"Skipped"
"ecks this one off your must see list","ecks this one off your must see list",0.7403323650360107,0.7403323650360107,1.0,1.0,0.0,1.0,"Skipped"
"gosling provides an [[amazing]] [[performance]] that dwarfs [[everything]] [[else]] in the film","gosling provides an [[average]] [[scene]] that dwarfs [[shoot]] [[here]] in the film",0.00034034252166748047,0.9806190133094788,1.0,0.0,1.0,147.0,"Successful"
"the movie has very [[little]] to offer besides unintentional laughs","the movie has very [[entertaining]] to offer besides unintentional laughs",0.001010119915008545,0.9996264576911926,0.0,1.0,0.0,41.0,"Successful"
"ostensibly celebrates middle aged girl power , even as it presents friendship between women as pathetic , dysfunctional and destructive","ostensibly celebrates middle aged girl power , even as it presents friendship between women as pathetic , dysfunctional and destructive",0.5069892406463623,0.5069892406463623,1.0,1.0,0.0,1.0,"Skipped"
"the movie will [[reach]] far beyond its core demographic","the movie will [[fall]] far beyond its core demographic",0.00844031572341919,0.9918807148933411,1.0,0.0,1.0,58.0,"Successful"
"so [[many]] documentaries [[like]] this presuppose religious bigotry or [[zealous]] nuttiness of its antagonists , but family fundamentals [[displays]] a rare gift for unflinching impartiality","so [[tv]] documentaries [[for]] this presuppose religious bigotry or [[typical]] nuttiness of its antagonists , but family fundamentals [[were]] a rare gift for unflinching impartiality",0.001689314842224121,0.09609878063201904,1.0,1.0,1.0,107.0,"Failed"
"smart science fiction for grown [[ups]] , with only a few false steps along the way","smart science fiction for grown [[lers]] , with only a few false steps along the way",0.0006317496299743652,0.0019450187683105469,1.0,1.0,1.0,20.0,"Failed"
"the movie is one of the [[best]] examples of artful large format filmmaking you are likely to see anytime soon","the movie is one of the [[last]] examples of artful large format filmmaking you are likely to see anytime soon",0.00035774707794189453,0.16147124767303467,1.0,1.0,1.0,38.0,"Failed"
"merely as a technical , logistical [[feat]] , russian ark marks a [[cinematic]] milestone","merely as a technical , logistical [[failure]] , russian ark marks a [[tragic]] milestone",0.0022167563438415527,0.9902650713920593,1.0,0.0,1.0,105.0,"Successful"
"but if it is [[indeed]] a duty of art to reflect life , than leigh has created a [[masterful]] [[piece]] of artistry right here","but if it is [[even]] a duty of art to reflect life , than leigh has created a [[single]] [[thing]] of artistry right here",0.0004838705062866211,0.08699166774749756,1.0,1.0,1.0,106.0,"Failed"
"not a movie but a live action agitprop cartoon so shameless and coarse , it 's [[almost]] funny","not a movie but a live action agitprop cartoon so shameless and coarse , it 's [[utterly]] funny",0.005031883716583252,0.99267578125,0.0,1.0,0.0,50.0,"Successful"
"murder and mayhem of this sort [[quickly]] [[becomes]] monotonous","murder and mayhem of this sort [[never]] [[replaced]] monotonous",0.0016692280769348145,0.7168630957603455,0.0,1.0,0.0,98.0,"Successful"
"even with all those [[rough]] edges safely sanded down , the american insomnia is [[still]] pretty [[darned]] good","even with all those [[nice]] edges safely sanded down , the american insomnia is [[now]] pretty [[rock]] good",0.0007628202438354492,0.010658562183380127,1.0,1.0,1.0,50.0,"Failed"
"the [[reason]] we keep seeing the same [[movie]] with [[roughly]] the same people every year is because so many of us [[keep]] going and then , out of embarrassment or stupidity , not warning anyone","the [[fact]] we keep seeing the same [[movies]] with [[absolutely]] the same people every year is because so many of us [[get]] going and then , out of embarrassment or stupidity , not warning anyone",0.021415650844573975,0.3228924870491028,0.0,0.0,0.0,79.0,"Failed"
"there is not an [[ounce]] of [[honesty]] in the entire production","there is not an [[absence]] of [[repetition]] in the entire production",0.0009933114051818848,0.9981179237365723,0.0,1.0,0.0,110.0,"Successful"
"it 's getting [[harder]] and harder to ignore the fact that hollywood is n't laughing with us , folks","it 's getting [[work]] and harder to ignore the fact that hollywood is n't laughing with us , folks",0.010171771049499512,0.6439327001571655,0.0,1.0,0.0,28.0,"Successful"
"gee , a [[second]] assassin [[shot]] kennedy ?","gee , a [[good]] assassin [[was]] kennedy ?",0.011202037334442139,0.9980348348617554,0.0,1.0,0.0,73.0,"Successful"
"birot 's directorial debut [[lrb]] she co [[wrote]] the script with christophe honor rrb is n't so [[much]] bad as it is bland","birot 's directorial debut [[including]] she co [[authored]] the script with christophe honor rrb is n't so [[damned]] bad as it is bland",0.00599062442779541,0.1287074089050293,0.0,0.0,0.0,67.0,"Failed"
"as bundy , michael reilly burke lrb octopus 2 river of fear rrb has just the [[right]] amount of charisma and menace","as bundy , michael reilly burke lrb octopus 2 river of fear rrb has just the [[slightest]] amount of charisma and menace",0.0012605786323547363,0.9136805534362793,1.0,0.0,1.0,65.0,"Successful"
"it feels like a community theater production of a great broadway play even at its best , it will [[never]] hold a candle to the original","it feels like a community theater production of a great broadway play even at its best , it will [[ever]] hold a candle to the original",0.02568972110748291,0.955473780632019,0.0,1.0,0.0,59.0,"Successful"
"scarlet diva has a voyeuristic tug , but all in all it 's a [[lot]] less sensational than it wants to be","scarlet diva has a voyeuristic tug , but all in all it 's a [[lots]] less sensational than it wants to be",0.004832625389099121,0.01951742172241211,0.0,0.0,0.0,31.0,"Failed"
"b [[rrb]] that sure is pathetic !","b [[mean]] that sure is pathetic !",0.0008848309516906738,0.0012118220329284668,0.0,0.0,0.0,39.0,"Failed"
"this pep talk for faith , hope and charity does little to offend , but if [[saccharine]] earnestness were a crime , the film 's producers would be in the [[clink]] for life","this pep talk for faith , hope and charity does little to offend , but if [[honest]] earnestness were a crime , the film 's producers would be in the [[way]] for life",0.035130083560943604,0.5601869821548462,0.0,1.0,0.0,53.0,"Successful"
"the director , steven shainberg , has succeeded by focusing [[intently]] on his characters , making them quirky individuals rather than figures of fun","the director , steven shainberg , has succeeded by focusing [[rather]] on his characters , making them quirky individuals rather than figures of fun",0.009213685989379883,0.9194642305374146,1.0,0.0,1.0,55.0,"Successful"
"it 's a decent glimpse into a time period , and an outcast , that is no longer accessible , but it does n't necessarily shed more light on its subject than the popular predecessor","it 's a decent glimpse into a time period , and an outcast , that is no longer accessible , but it does n't necessarily shed more light on its subject than the popular predecessor",0.9255720376968384,0.9255720376968384,0.0,0.0,1.0,1.0,"Skipped"
"lrb u [[rrb]] [[nrelentingly]] stupid","lrb u [[t]] [[too]] stupid",0.0008068680763244629,0.003476083278656006,0.0,0.0,0.0,50.0,"Failed"
"the film makes a tragic error by going on for too [[long]] , trying to mirror [[every]] subsequent [[event]] in chinese history war , revolution , communism , etc","the film makes a tragic error by going on for too [[close]] , trying to mirror [[all]] subsequent [[period]] in chinese history war , revolution , communism , etc",0.0017957687377929688,0.014421463012695312,0.0,0.0,0.0,55.0,"Failed"
"compelling as it is exotic , fast runner has a plot that [[rivals]] shakespeare for intrigue , treachery and murder","compelling as it is exotic , fast runner has a plot that [[threatens]] shakespeare for intrigue , treachery and murder",0.0005671381950378418,0.009857177734375,1.0,1.0,1.0,57.0,"Failed"
"renner 's [[performance]] as dahmer is [[unforgettable]] , [[deeply]] absorbing","renner 's [[departure]] as dahmer is [[complete]] , [[seemingly]] absorbing",0.000576019287109375,0.024701714515686035,1.0,1.0,1.0,178.0,"Failed"
"big fat liar is just [[futile]] silliness looking to tap into the kiddie sensibilities","big fat liar is just [[good]] silliness looking to tap into the kiddie sensibilities",0.0011166930198669434,0.9856575727462769,0.0,1.0,0.0,42.0,"Successful"
"afraid to pitch into farce , yet only [[half]] hearted in its spy mechanics , all the queen 's men is finally just one [[long]] drag","afraid to pitch into farce , yet only [[part]] hearted in its spy mechanics , all the queen 's men is finally just one [[lucky]] drag",0.006185412406921387,0.2100490927696228,0.0,0.0,0.0,69.0,"Failed"
"a painfully [[leaden]] film destined for pre dawn cable television slots","a painfully [[good]] film destined for pre dawn cable television slots",0.0016031861305236816,0.9972766637802124,0.0,1.0,0.0,60.0,"Successful"
"it would be hard to think of a recent movie that has worked this hard to achieve this little fun","it would be hard to think of a recent movie that has worked this hard to achieve this little fun",0.9758431911468506,0.9758431911468506,1.0,1.0,0.0,1.0,"Skipped"
"a recipe for cinematic [[disaster]] part quentin tarantino , part guy ritchie , and part 1960s spy spoof , it 's all bad","a recipe for cinematic [[love]] part quentin tarantino , part guy ritchie , and part 1960s spy spoof , it 's all bad",0.0017583370208740234,0.6919424533843994,0.0,1.0,0.0,46.0,"Successful"
"hands down the year 's most thought provoking film","hands down the year 's most thought provoking film",0.6793160438537598,0.6793160438537598,0.0,0.0,1.0,1.0,"Skipped"
"the furious coherence that [[lrb]] deniro rrb brings to this part only underscores the fuzzy sentimentality of the movie itself , which [[feels]] , as it plods [[toward]] the end , less [[like]] a movie than like the filmed reading of a script in [[need]] of polishing","the furious coherence that [[director]] deniro rrb brings to this part only underscores the fuzzy sentimentality of the movie itself , which [[works]] , as it plods [[towards]] the end , less [[without]] a movie than like the filmed reading of a script in [[mind]] of polishing",0.0016381144523620605,0.44416242837905884,0.0,0.0,0.0,150.0,"Failed"
"you [[might]] not [[buy]] the ideas","you [[said]] not [[mind]] the ideas",0.0018241405487060547,0.18393760919570923,0.0,0.0,0.0,72.0,"Failed"
"looks like a high [[school]] film project completed the day before it was due","looks like a high [[grossing]] film project completed the day before it was due",0.0026085376739501953,0.9977981448173523,0.0,1.0,0.0,64.0,"Successful"
"as shaky as the plot is , kaufman 's script is still [[memorable]] for some great one liners","as shaky as the plot is , kaufman 's script is still [[ready]] for some great one liners",0.0012162327766418457,0.5575323700904846,1.0,0.0,1.0,26.0,"Successful"
"not for everyone , but for those with whom it will connect , it 's a [[nice]] departure from standard moviegoing fare","not for everyone , but for those with whom it will connect , it 's a [[noticeable]] departure from standard moviegoing fare",0.0006856918334960938,0.014831900596618652,1.0,1.0,1.0,52.0,"Failed"
"this road movie gives you emotional whiplash , and you 'll be [[glad]] you went [[along]] for the ride","this road movie gives you emotional whiplash , and you 'll be [[assuming]] you went [[willingly]] for the ride",0.0016598701477050781,0.6104627847671509,1.0,0.0,1.0,36.0,"Successful"
"too [[stupid]] to be satire , too obviously hateful to be classified otherwise , frank novak 's irritating slice of lumpen life is as reliably soul [[killing]] as its title is nearly meaningless","too [[powerful]] to be satire , too obviously hateful to be classified otherwise , frank novak 's irritating slice of lumpen life is as reliably soul [[killer]] as its title is nearly meaningless",0.003002643585205078,0.516801118850708,0.0,1.0,0.0,76.0,"Successful"
"at times , however , dogtown and z boys [[lapses]] into an insider 's lingo and mindset that the uninitiated may find hard to follow , or care about","at times , however , dogtown and z boys [[tap]] into an insider 's lingo and mindset that the uninitiated may find hard to follow , or care about",0.007536530494689941,0.5490830540657043,0.0,1.0,0.0,55.0,"Successful"
"a [[compelling]] journey and `` his best friend remembers '' is up there with the finest of specials","a [[terrible]] journey and `` his best friend remembers '' is up there with the finest of specials",0.00040024518966674805,0.007890403270721436,1.0,1.0,1.0,50.0,"Failed"
"a real movie , about real people , that [[gives]] us a rare [[glimpse]] into a culture most of us do n't know","a real movie , about real people , that [[showed]] us a rare [[step]] into a culture most of us do n't know",0.0002785325050354004,0.0003940463066101074,1.0,1.0,1.0,41.0,"Failed"
