	sentence	label
1000	this ill-conceived and expensive project winds up looking like a bunch of talented thesps slumming it .	0
1003	the action clichés just pile up .	0
1007	although purportedly a study in modern alienation , it 's really little more than a particularly slanted , gay s\/m fantasy , enervating and deadeningly drawn-out .	0
1014	what we get in feardotcom is more like something from a bad clive barker movie .	0
1018	i walked away not really know who `` they '' were , what `` they '' looked like .	0
1021	the first mistake , i suspect , is casting shatner as a legendary professor and kunis as a brilliant college student -- where 's pauly shore as the rocket scientist ?	0
1022	is it really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ?	0
1025	a dreadful day in irish history is given passionate , if somewhat flawed , treatment .	0
1036	an unsettling , memorable cinematic experience that does its predecessors proud .	0
1042	ignoring that , he made swimfan anyway	0
1055	hugh grant 's act is so consuming that sometimes it 's difficult to tell who the other actors in the movie are .	0
1057	it 's rare for any movie to be as subtle and touching as the son 's room .	0
1062	opera on film is never satisfactory .	0
1064	a decent-enough nail-biter that stands a good chance of being the big hit franklin needs to stay afloat in hollywood .	0
1072	-- that the ` true story ' by which all the queen 's men is allegedly `` inspired '' was a lot funnier and more deftly enacted than what 's been cobbled together onscreen .	0
1073	compassionately explores the seemingly irreconcilable situation between conservative christian parents and their estranged gay and lesbian children .	0
1089	this angst-ridden territory was covered earlier and much better in ordinary people .	0
1091	execrable .	0
1099	part of the film 's cheeky charm comes from its vintage schmaltz .	0
1111	a playful iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences .	0
1118	adaptation is intricately constructed and in a strange way nails all of orlean 's themes without being a true adaptation of her book .	0
1121	it 's an ambitious film , and as with all ambitious films , it has some problems .	0
1126	godard 's ode to tackling life 's wonderment is a rambling and incoherent manifesto about the vagueness of topical excess ... in praise of love remains a ponderous and pretentious endeavor that 's unfocused and tediously exasperating .	0
1130	a remarkably insightful look at the backstage angst of the stand-up comic .	0
1141	the attraction between these two marginal characters is complex from the start -- and , refreshingly , stays that way .	0
1148	a movie you observe , rather than one you enter into .	0
1155	cho 's latest comic set is n't as sharp or as fresh as i 'm the one that i want ... but it 's still damn funny stuff .	0
1156	tense , terrific , sweaty-palmed fun .	0
1158	an old-fashioned scary movie , one that relies on lingering terror punctuated by sudden shocks and not constant bloodshed punctuated by flying guts .	0
1161	it 's a glorified sitcom , and a long , unfunny one at that .	0
1170	with zoe clarke-williams 's lackluster thriller `` new best friend '' , who needs enemies ?	0
1175	for most of its footage , the new thriller proves that director m. night shyamalan can weave an eerie spell and that mel gibson can gasp , shudder and even tremble without losing his machismo .	0
1177	the most audacious , outrageous , sexually explicit , psychologically probing , pure libido film of the year has arrived from portugal .	0
1192	the romance between the leads is n't as compelling or as believable as it should be .	0
1195	sparse but oddly compelling .	0
1197	the mushy finale turns john q into a movie-of-the-week tearjerker .	0
1211	the movie attempts to mine laughs from a genre -- the gangster\/crime comedy -- that wore out its welcome with audiences several years ago , and its cutesy reliance on movie-specific cliches is n't exactly endearing .	0
1219	samuel l. jackson is one of the best actors there is .	0
1221	... about as exciting to watch as two last-place basketball teams playing one another on the final day of the season .	0
1228	its almost too-spectacular coastal setting distracts slightly from an eccentric and good-naturedly aimless story .	0
1234	it gives devastating testimony to both people 's capacity for evil and their heroic capacity for good .	0
1235	woody , what happened ?	0
1245	fails so fundamentally on every conventional level that it achieves some kind of goofy grandeur .	0
1250	brosnan 's finest non-bondish performance yet fails to overcome the film 's manipulative sentimentality and annoying stereotypes .	0
1251	a live-wire film that never loses its ability to shock and amaze .	0
1260	it 's supposed to be post-feminist breezy but ends up as tedious as the chatter of parrots raised on oprah .	0
1265	... a pretentious and ultimately empty examination of a sick and evil woman .	0
1266	a realistically terrifying movie that puts another notch in the belt of the long list of renegade-cop tales .	0
1268	a film of quiet power .	0
1270	the laughs are as rare as snake foo yung .	0
1282	... rogers 's mouth never stops shut about the war between the sexes and how to win the battle .	0
1286	washington overcomes the script 's flaws and envelops the audience in his character 's anguish , anger and frustration .	0
1292	perry 's good and his is an interesting character , but `` serving sara '' has n't much more to serve than silly fluff .	0
1300	we 're drawn in by the dark luster .	0
1303	amid the new populist comedies that underscore the importance of family tradition and familial community , one would be hard-pressed to find a movie with a bigger , fatter heart than barbershop .	0
1304	(a) poorly executed comedy .	0
1307	a battle between bug-eye theatre and dead-eye matinee .	0
1324	it 's a very sincere work , but it would be better as a diary or documentary .	0
1326	a well-crafted letdown .	0
1333	the director mostly plays it straight , turning leys ' fable into a listless climb down the social ladder .	0
1335	lacks depth .	0
1337	whether or not you 're enlightened by any of derrida 's lectures on `` the other '' and `` the self , '' derrida is an undeniably fascinating and playful fellow .	0
1339	roman polanski directs the pianist like a surgeon mends a broken heart ; very meticulously but without any passion .	0
1353	eventually , they will have a showdown , but , by then , your senses are as mushy as peas and you do n't care who fires the winning shot .	0
1357	skin of man gets a few cheap shocks from its kids-in-peril theatrics , but it also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults .	0
1361	although disney follows its standard formula in this animated adventure , it feels more forced than usual .	0
1368	falsehoods pile up , undermining the movie 's reality and stifling its creator 's comic voice .	0
1369	the film boasts at least a few good ideas and features some decent performances , but the result is disappointing .	0
1370	brisk hack job .	0
1373	never once predictable .	0
1382	cacoyannis ' vision is far less mature , interpreting the play as a call for pity and sympathy for anachronistic phantasms haunting the imagined glory of their own pasts .	0
1383	there 's something fishy about a seasonal holiday kids ' movie ... that derives its moment of most convincing emotional gravity from a scene where santa gives gifts to grownups .	0
1387	suffers from over-familiarity since hit-hungry british filmmakers have strip-mined the monty formula mercilessly since 1997 .	0
1389	lookin ' for sin , american-style ?	0
1394	left me with the visceral sensation of longing , lasting traces of charlotte 's web of desire and desperation .	0
1395	judith and zaza 's extended bedroom sequence ... is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics .	0
1402	there are so few films about the plight of american indians in modern america that skins comes as a welcome , if downbeat , missive from a forgotten front .	0
1410	more trifle than triumph .	0
1412	meyjes ' provocative film might be called an example of the haphazardness of evil .	0
1414	intelligent , caustic take on a great writer and dubious human being .	0
1419	as broad and cartoonish as the screenplay is , there is an accuracy of observation in the work of the director , frank novak , that keeps the film grounded in an undeniable social realism .	0
1420	too campy to work as straight drama and too violent and sordid to function as comedy , vulgar is , truly and thankfully , a one-of-a-kind work .	0
1421	it 's so crammed with scenes and vistas and pretty moments that it 's left a few crucial things out , like character development and coherence .	0
1429	it 's about individual moments of mood , and an aimlessness that 's actually sort of amazing .	0
1436	this ready-made midnight movie probably wo n't stand the cold light of day , but under the right conditions , it 's goofy (if not entirely wholesome) fun .	0
1442	more intimate than spectacular , e.t. is carried less by wow factors than by its funny , moving yarn that holds up well after two decades .	0
1445	... a solid , unassuming drama .	0
1457	be patient with the lovely hush !	0
1462	lazy , miserable and smug .	0
1470	a compelling yarn , but not quite a ripping one .	0
1477	there is simply not enough of interest onscreen to sustain its seventy-minute running time .	0
1479	manages to please its intended audience -- children -- without placing their parents in a coma-like state .	0
1483	a thoughtful and surprisingly affecting portrait of a screwed-up man who dared to mess with some powerful people , seen through the eyes of the idealistic kid who chooses to champion his ultimately losing cause .	0
1484	make like the title and dodge this one .	0
1486	this one is a few bits funnier than malle 's dud , if only because the cast is so engagingly messing around like slob city reductions of damon runyon crooks .	0
1488	nothing more than four or five mild chuckles surrounded by 86 minutes of overly-familiar and poorly-constructed comedy .	0
1493	a uniquely sensual metaphorical dramatization of sexual obsession that spends a bit too much time on its fairly ludicrous plot .	0
1494	press the delete key .	0
1495	plays like an unbalanced mixture of graphic combat footage and almost saccharine domestic interludes that are pure hollywood .	0
1499	soulless and -- even more damning -- virtually joyless , xxx achieves near virtuosity in its crapulence .	0
1500	an inconsequential , barely there bit of piffle .	0
1501	both exuberantly romantic and serenely melancholy , what time is it there ?	0
1502	maintains your sympathy for this otherwise challenging soul by letting you share her one-room world for a while .	0
1504	compulsively watchable , no matter how degraded things get .	0
1505	for all its brooding quality , ash wednesday is suspenseful and ultimately unpredictable , with a sterling ensemble cast .	0
1506	the movie slides downhill as soon as macho action conventions assert themselves .	0
1515	as a feature-length film , it wears out its welcome as tryingly as the title character .	0
1517	(t) he ideas of revolution # 9 are more compelling than the execution	0
1525	an overly familiar scenario is made fresh by an intelligent screenplay and gripping performances in this low-budget , video-shot , debut indie effort .	0
1527	they presume their audience wo n't sit still for a sociology lesson , however entertainingly presented , so they trot out the conventional science-fiction elements of bug-eyed monsters and futuristic women in skimpy clothes .	0
1537	one key problem with these ardently christian storylines is that there is never any question of how things will turn out .	0
1546	elaborate special effects take centre screen , so that the human story is pushed to one side .	0
1554	even better than the first one !	0
1563	feels like pieces a bunch of other , better movies slapped together .	0
1570	i am not generally a huge fan of cartoons derived from tv shows , but hey arnold !	0
1571	when it comes to the battle of hollywood vs. woo , it looks like woo 's a p.o.w.	0
1573	... instead go rent `` shakes the clown '' , a much funnier film with a similar theme and an equally great robin williams performance .	0
1590	drumline ably captures the complicated relationships in a marching band .	0
1594	psychologically savvy .	0
1599	every once in a while , a movie will come along that turns me into that annoying specimen of humanity that i usually dread encountering the most - the fanboy	0
1606	stealing harvard does n't care about cleverness , wit or any other kind of intelligent humor .	0
1609	a moving and not infrequently breathtaking film .	0
1610	... a true delight .	0
1618	though a capable thriller , somewhere along the way k-19 jettisoned some crucial drama .	0
1621	an obvious copy of one of the best films ever made , how could it not be ?	0
1625	another love story in 2002 's remarkable procession of sweeping pictures that have reinvigorated the romance genre .	0
1628	devoid of any of the qualities that made the first film so special .	0
1631	the movie is not as terrible as the synergistic impulse that created it .	0
1638	i can analyze this movie in three words : thumbs friggin ' down .	0
1643	the ingenious construction (adapted by david hare from michael cunningham 's novel) constantly flows forwards and back , weaving themes among three strands which allow us to view events as if through a prism	0
1647	on the evidence before us , the answer is clear : not easily and , in the end , not well enough .	0
1649	most thrillers send audiences out talking about specific scary scenes or startling moments ; `` frailty '' leaves us with the terrifying message that the real horror may be waiting for us at home .	0
1650	as antonia is assimilated into this newfangled community , the film settles in and becomes compulsively watchable in a guilty-pleasure , daytime-drama sort of fashion .	0
1652	kwan is a master of shadow , quietude , and room noise , and lan yu is a disarmingly lived-in movie .	0
1656	those with a modicum of patience will find in these characters ' foibles a timeless and unique perspective .	0
1658	while insomnia is in many ways a conventional , even predictable remake , nolan 's penetrating undercurrent of cerebral and cinemantic flair lends (it) stimulating depth .	0
1667	chris columbus ' sequel is faster , livelier and a good deal funnier than his original .	0
1676	mr. caine and mr. fraser are the whole show here , with their memorable and resourceful performances .	0
1680	(city) reminds us how realistically nuanced a robert de niro performance can be when he is not more lucratively engaged in the shameless self-caricature of ` analyze this ' (1999) and ` analyze that , ' promised (or threatened) for later this year .	0
1694	in its treatment of the dehumanizing and ego-destroying process of unemployment , time out offers an exploration that is more accurate than anything i have seen in an american film .	0
1697	not only does spider-man deliver , but i suspect it might deliver again and again .	0
1702	a b-movie you can sit through , enjoy on a certain level and then forget .	0
1714	too infuriatingly quirky and taken with its own style .	0
1718	being unique does n't necessarily equate to being good , no matter how admirably the filmmakers have gone for broke .	0
1726	klein , charming in comedies like american pie and dead-on in election , delivers one of the saddest action hero performances ever witnessed .	0
1735	that 's its first sign of trouble .	0
1741	a movie to forget	0
1748	certainly the big finish was n't something galinsky and hawley could have planned for ... but part of being a good documentarian is being there when the rope snaps .	0
1767	less a study in madness or love than a study in schoolgirl obsession .	0
1772	really quite funny .	0
1775	... an adorably whimsical comedy that deserves more than a passing twinkle .	0
1780	although olivier assayas ' elegantly appointed period drama seems , at times , padded with incident in the way of a too-conscientious adaptation ... its three-hour running time plays closer to two .	0
1789	paul cox needed to show it .	0
1790	there 's undeniable enjoyment to be had from films crammed with movie references , but the fun wears thin -- then out -- when there 's nothing else happening .	0
1791	overly long and worshipful bio-doc .	0
1795	we never truly come to care about the main characters and whether or not they 'll wind up together , and michele 's spiritual quest is neither amusing nor dramatic enough to sustain interest .	0
1801	wait to see it then .	0
1813	if you answered yes , by all means enjoy the new guy .	0
1822	the film is a fierce dance of destruction .	0
1823	a hit - and-miss affair , consistently amusing but not as outrageous or funny as cho may have intended or as imaginative as one might have hoped .	0
1827	a characteristically engorged and sloppy coming-of-age movie .	0
1830	macdowell ... gives give a solid , anguished performance that eclipses nearly everything else she 's ever done .	0
1835	so fiendishly cunning that even the most jaded cinema audiences will leave the auditorium feeling dizzy , confused , and totally disorientated .	0
1838	earnest and heartfelt but undernourished and plodding .	0
1843	beautifully filmed and well acted ... but admittedly problematic in its narrative specifics .	0
1844	discursive but oddly riveting documentary .	0
1847	thirteen conversations about one thing lays out a narrative puzzle that interweaves individual stories , and , like a mobius strip , elliptically loops back to where it began .	0
1854	the director 's many dodges and turns add up to little more than a screenful of gamesmanship that 's low on both suspense and payoff .	0
1858	rock 's stand-up magic wanes .	0
1865	nothing too deep or substantial .	0
1870	this is historical filmmaking without the balm of right-thinking ideology , either liberal or conservative .	0
1874	and that is where ararat went astray .	0
1885	holm does his sly , intricate magic , and iben hjelje is entirely appealing as pumpkin .	0
1891	hip-hop rarely comes alive as its own fire-breathing entity in this picture .	0
1893	this is the kind of movie where the big scene is a man shot out of a cannon into a vat of ice cream .	0
1894	real women have curves wears its empowerment on its sleeve but even its worst harangues are easy to swallow thanks to remarkable performances by ferrera and ontiveros .	0
1900	an inelegant combination of two unrelated shorts that falls far short of the director 's previous work in terms of both thematic content and narrative strength .	0
1904	sheds light on a subject few are familiar with , and makes you care about music you may not have heard before .	0
1907	the basic premise is intriguing but quickly becomes distasteful and downright creepy .	0
1908	singer\/composer bryan adams contributes a slew of songs -- a few potential hits , a few more simply intrusive to the story -- but the whole package certainly captures the intended , er , spirit of the piece .	0
1911	not since ghostbusters has a film used manhattan 's architecture in such a gloriously goofy way .	0
1913	i was feeling this movie until it veered off too far into the exxon zone , and left me behind at the station looking for a return ticket to realism .	0
1916	i know i should n't have laughed , but hey , those farts got to my inner nine-year-old .	0
1925	a rip-roaring comedy action fest that 'll put hairs on your chest .	0
1928	the hook is the drama within the drama , as an unsolved murder and an unresolved moral conflict jockey for the spotlight .	0
1934	the film fearlessly gets under the skin of the people involved ... this makes it not only a detailed historical document , but an engaging and moving portrait of a subculture .	0
1940	bon appétit !	0
1943	a fiercely clever and subtle film , capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries .	0
1945	prepare to marvel again .	0
1951	on a cutting room floor somewhere lies ... footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .	0
1962	never inspires more than an interested detachment .	0
1969	takes a clunky tv-movie approach to detailing a chapter in the life of the celebrated irish playwright , poet and drinker .	0
1974	slap me , i saw this movie .	0
1997	the screenplay , co-written by director imogen kimmel , lacks the wit necessary to fully exploit the comic elements of the premise , making the proceedings more bizarre than actually amusing .	0
2005	feels at times like a giant commercial for universal studios , where much of the action takes place .	0
2026	the colorful masseur wastes its time on mood rather than riding with the inherent absurdity of ganesh 's rise up the social ladder .	0
2027	jonathan parker 's bartleby should have been the be-all-end-all of the modern-office anomie films .	0
2034	it 's easy to love robin tunney -- she 's pretty and she can act -- but it gets harder and harder to understand her choices .	0
2040	the fluid motion is astounding on any number of levels -- including the physical demands made on büttner -- and it implies in its wake the intractable , irreversible flow of history .	0
2042	it 's usually a bad sign when directors abandon their scripts and go where the moment takes them , but olympia , wash. , based filmmakers anne de marcken and marilyn freeman did just that and it 's what makes their project so interesting .	0
2047	a powerful performance from mel gibson and a brutal 90-minute battle sequence that does everything but issue you a dog-tag and an m-16 .	0
2050	an even more predictable , cliche-ridden endeavor than its predecessor .	0
2054	the sort of picture in which , whenever one of the characters has some serious soul searching to do , they go to a picture-perfect beach during sunset .	0
2063	whole stretches of the film may be incomprehensible to moviegoers not already clad in basic black .	0
2071	but ticket-buyers with great expectations will wind up as glum as mr. de niro .	0
2078	choppy , overlong documentary about ` the lifestyle . '	0
2088	gaghan ... has thrown every suspenseful cliché in the book at this nonsensical story .	0
2090	for those of us who respond more strongly to storytelling than computer-generated effects , the new star wars installment has n't escaped the rut dug by the last one .	0
2094	goldbacher draws on an elegant visual sense and a talent for easy , seductive pacing ... but she and writing partner laurence coriat do n't manage an equally assured narrative coinage .	0
2104	(the film) tackles the topic of relationships in such a straightforward , emotionally honest manner that by the end , it 's impossible to ascertain whether the film is , at its core , deeply pessimistic or quietly hopeful .	0
2107	what redeems the film is the cast , particularly the ya-yas themselves .	0
2119	reminiscent of alfred hitchcock 's thrillers , most of the scary parts in ` signs ' occur while waiting for things to happen .	0
2127	it 's probably not easy to make such a worthless film ...	0
2129	this is one of mr. chabrol 's subtlest works , but also one of his most uncanny .	0
2132	where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is even lazier and far less enjoyable .	0
2139	there 's not a comedic moment in this romantic comedy .	0
2141	mr. deeds is , as comedy goes , very silly -- and in the best way .	0
2147	strangely comes off as a kingdom more mild than wild .	0
2156	reign of fire has the disadvantage of also looking cheap .	0
2158	i could just feel the screenwriter at every moment ` tap , tap , tap , tap , tapping away ' on this screenplay .	0
2159	though this saga would be terrific to read about , it is dicey screen material that only a genius should touch .	0
2163	if the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish .	0
2165	like many western action films , this thriller is too loud and thoroughly overbearing , but its heartfelt concern about north korea 's recent past and south korea 's future adds a much needed moral weight .	0
2176	the gags are often a stitch .	0
2178	the story , once it gets rolling , is nothing short of a great one .	0
2188	an unremittingly ugly movie to look at , listen to , and think about , it is quite possibly the sturdiest example yet of why the dv revolution has cheapened the artistry of making a film .	0
2200	typical animé , with cheapo animation (like saturday morning tv in the '60s) , a complex sword-and-sorcery plot and characters who all have big round eyes and japanese names .	0
2206	it was only a matter of time before some savvy producer saw the potential success inherent in the mixture of bullock bubble and hugh goo .	0
2212	peter jackson has done the nearly impossible .	0
2221	deliciously slow .	0
2231	worth a salute just for trying to be more complex than your average film .	0
2233	you may be captivated , as i was , by its moods , and by its subtly transformed star , and still wonder why paul thomas anderson ever had the inclination to make the most sincere and artful movie in which adam sandler will probably ever appear .	0
2240	beating the austin powers films at their own game , this blaxploitation spoof downplays the raunch in favor of gags that rely on the strength of their own cleverness as opposed to the extent of their outrageousness .	0
2241	neither as scary-funny as tremors nor demented-funny as starship troopers , the movie is n't tough to take as long as you 've paid a matinee price .	0
2251	adults , other than the parents ... will be hard pressed to succumb to the call of the wild .	0
2269	it 's difficult to conceive of anyone who has reached puberty actually finding the characters in slackers or their antics amusing , let alone funny .	0
2273	it 's pauly shore awful .	0
2284	admirers of director abel ferrara may be relieved that his latest feature , r xmas , marks a modest if encouraging return to form .	0
2290	holofcener rejects patent solutions to dramatize life 's messiness from inside out , in all its strange quirks .	0
2307	a smart and funny , albeit sometimes superficial , cautionary tale of a technology in search of an artist .	0
2309	a coming-of-age movie that hollywood would n't have the guts to make .	0
2313	gussied up with so many distracting special effects and visual party tricks that it 's not clear whether we 're supposed to shriek or laugh .	0
2324	if the film fails to fulfill its own ambitious goals , it nonetheless sustains interest during the long build-up of expository material .	0
2326	spielberg 's picture is smarter and subtler than (total recall and blade runner) , although its plot may prove too convoluted for fun-seeking summer audiences .	0
2330	the histrionic muse still eludes madonna and , playing a charmless witch , she is merely a charmless witch .	0
2331	he seems to want both , but succeeds in making neither .	0
2335	a movie just for friday fans , critics be damned .	0
2337	reign of fire just might go down as one of the all-time great apocalypse movies .	0
2343	it 's like a drive-by .	0
2356	charlie hunnam has the twinkling eyes , repressed smile and determined face needed to carry out a dickensian hero .	0
2359	ludicrous , but director carl franklin adds enough flourishes and freak-outs to make it entertaining .	0
2364	if only it were , well , funnier .	0
2368	a relative letdown .	0
2371	... comes alive only when it switches gears to the sentimental .	0
2378	forgettable , if good-hearted , movie .	0
2379	the otherwise good-naturedness of mr. deeds , with its embrace of sheer goofiness and cameos of less - than-likely new york celebrities ... certainly raises the film above anything sandler 's been attached to before .	0
2390	one of those movies that catches you up in something bigger than yourself , namely , an archetypal desire to enjoy good trash every now and then .	0
2391	... what a banal bore the preachy circuit turns out to be	0
2393	ah , yes , that would be me : fighting off the urge to doze .	0
2396	a weird , arresting little ride .	0
2398	a gangster movie with the capacity to surprise .	0
2399	spy kids 2 also happens to be that rarity among sequels : it actually improves upon the original hit movie .	0
2402	if you like blood , guts and crazy beasts stalking men with guns though ... you will likely enjoy this monster .	0
2409	and lee seems just as expectant of an adoring , wide-smiling reception .	0
2412	as improbable as this premise may seem , abbass 's understated , shining performance offers us the sense that on some elemental level , lilia deeply wants to break free of her old life .	0
2422	... the cast portrays their cartoon counterparts well ... but quite frankly , scoob and shag do n't eat enough during the film . '	0
2424	for those for whom the name woody allen was once a guarantee of something fresh , sometimes funny , and usually genuinely worthwhile , hollywood ending is a depressing experience	0
2434	and , there 's no way you wo n't be talking about the film once you exit the theater .	0
2435	a formula family tearjerker told with a heavy irish brogue ... accentuating , rather than muting , the plot 's saccharine thrust .	0
2439	if it 's not entirely memorable , the movie is certainly easy to watch .	0
2441	a rude black comedy about the catalytic effect a holy fool has upon those around him in the cutthroat world of children 's television .	0
2448	eddie murphy and owen wilson have a cute partnership in i spy , but the movie around them is so often nearly nothing that their charm does n't do a load of good .	0
2449	better effects , better acting and a hilarious kenneth branagh .	0
2452	an exit sign , that is .	0
2456	the picture 's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .	0
2459	if the film 's vision of sport as a secular religion is a bit cloying , its through-line of family and community is heartening in the same way that each season marks a new start .	0
2460	assured , glossy and shot through with brittle desperation .	0
2461	despite its shortcomings , girls ca n't swim represents an engaging and intimate first feature by a talented director to watch , and it 's a worthy entry in the french coming-of-age genre .	0
2467	at 78 minutes it just zings along with vibrance and warmth .	0
2471	a brisk , reverent , and subtly different sequel .	0
2472	topics that could make a sailor blush - but lots of laughs .	0
2474	time out is existential drama without any of the pretension associated with the term .	0
2506	remember back when thrillers actually thrilled ?	0
2510	it can be safely recommended as a video\/dvd babysitter .	0
2517	i 'm sure the filmmakers found this a remarkable and novel concept , but anybody who has ever seen an independent film can report that it is instead a cheap cliché .	0
2525	i walked away from this new version of e.t. just as i hoped i would -- with moist eyes .	0
2532	a sustained fest of self-congratulation between actor and director that leaves scant place for the viewer .	0
2548	the premise of jason x is silly but strangely believable .	0
2560	solondz is so intent on hammering home his message that he forgets to make it entertaining .	0
2562	a glib but bouncy bit of sixties-style slickness in which the hero might wind up caught but the audience gets pure escapism .	0
2569	uzumaki 's interesting social parallel and defiant aesthetic seems a prostituted muse ...	0
2578	both grant and hoult carry the movie because they are believable as people -- flawed , assured of the wrong things , and scared to admit how much they may really need the company of others .	0
2587	kosminsky ... puts enough salt into the wounds of the tortured and self-conscious material to make it sting .	0
2590	a minor film with major pleasures from portuguese master manoel de oliviera ...	0
2597	woo has as much right to make a huge action sequence as any director , but how long will filmmakers copy the `` saving private ryan '' battle scenes before realizing steven spielberg got it right the first time ?	0
2599	in xxx , diesel is that rare creature -- an action hero with table manners , and one who proves that elegance is more than tattoo deep .	0
2602	as action-adventure , this space-based homage to robert louis stevenson 's treasure island fires on all plasma conduits .	0
2608	ourside the theatre roger might be intolerable company , but inside it he 's well worth spending some time with .	0
2616	instead of using george and lucy 's most obvious differences to ignite sparks , lawrence desperately looks elsewhere , seizing on george 's haplessness and lucy 's personality tics .	0
2629	gooding and coburn are both oscar winners , a fact which , as you watch them clumsily mugging their way through snow dogs , seems inconceivable .	0
2630	for decades we 've marveled at disney 's rendering of water , snow , flames and shadows in a hand-drawn animated world .	0
2638	between bursts of automatic gunfire , the story offers a trenchant critique of capitalism .	0
2641	is anyone else out there getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action aesthetic ?	0
2646	grant is certainly amusing , but the very hollowness of the character he plays keeps him at arms length	0
2656	it 's as raw and action-packed an experience as a ringside seat at a tough-man contest .	0
2659	worthy of the gong .	0
2663	the moral shrapnel and mental shellshock will linger long after this film has ended .	0
2672	a riveting profile of law enforcement , and a visceral , nasty journey into an urban hades .	0
2680	a movie of riveting power and sadness .	0
2684	the movie is as padded as allen 's jelly belly .	0
2685	a thriller without a lot of thrills .	0
2690	though it runs 163 minutes , safe conduct is anything but languorous .	0
2691	funny in a sick , twisted sort of way .	0
2692	its compelling mix of trial movie , escape movie and unexpected fable ensures the film never feels draggy .	0
2700	after one gets the feeling that the typical hollywood disregard for historical truth and realism is at work here , it 's a matter of finding entertainment in the experiences of zishe and the fiery presence of hanussen .	0
2705	it 's rare to see a movie that takes such a speedy swan dive from `` promising '' to `` interesting '' to `` familiar '' before landing squarely on `` stupid '' .	0
2716	the film exudes the urbane sweetness that woody allen seems to have bitterly forsaken .	0
2717	the acting is just fine , but there 's not enough substance here to sustain interest for the full 90 minutes , especially with the weak payoff .	0
2721	plot , characters , drama , emotions , ideas -- all are irrelevant to the experience of seeing the scorpion king .	0
2729	one of the funniest motion pictures of the year , but ... also one of the most curiously depressing .	0
2732	it 's sweet and fluffy at the time , but it may leave you feeling a little sticky and unsatisfied .	0
2737	simply a re-hash of the other seven films .	0
2744	a few hours after you 've seen it , you forget you 've been to the movies .	0
2748	though intrepid in exploring an attraction that crosses sexual identity , ozpetek falls short in showing us antonia 's true emotions ... but at the very least , his secret life will leave you thinking .	0
2758	the hanukkah spirit seems fried in pork .	0
2760	sparkling , often hilarious romantic jealousy comedy ... attal looks so much like a young robert deniro that it seems the film should instead be called ` my husband is travis bickle ' .	0
2763	there 's something unintentionally comic in the film 's drumbeat about authenticity , given the stale plot and pornographic way the film revels in swank apartments , clothes and parties .	0
2767	but it 's defiantly and delightfully against the grain .	0
2769	unfolds in a series of achronological vignettes whose cumulative effect is chilling .	0
2773	be prepared to cling to the edge of your seat , tense with suspense .	0
2787	... the whole thing succeeded only in making me groggy .	0
2790	there is nothing redeeming about this movie .	0
2796	unspeakable , of course , barely begins to describe the plot and its complications .	0
2807	it uses some of the figures from the real-life story to portray themselves in the film .	0
2810	from the dull , surreal ache of mortal awareness emerges a radiant character portrait .	0
2825	there is a strong directorial stamp on every frame of this stylish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye .	0
2832	totally overwrought , deeply biased , and wholly designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .	0
2837	degenerates into hogwash .	0
2853	howard conjures the past via surrealist flourishes so overwrought you 'd swear he just stepped out of a buñuel retrospective .	0
2861	real-life strongman ahola lacks the charisma and ability to carry the film on his admittedly broad shoulders .	0
2865	it 's secondary to american psycho but still has claws enough to get inside you and stay there for a couple of hours .	0
2867	adam sandler 's eight crazy nights grows on you -- like a rash .	0
2874	the acting is fine but the script is about as interesting as a recording of conversations at the wal-mart checkout line .	0
2876	campanella gets the tone just right -- funny in the middle of sad in the middle of hopeful .	0
2883	the problem with the bread , my sweet is that it 's far too sentimental .	0
2885	it 's truly awful and heartbreaking subject matter , but one whose lessons are well worth revisiting as many times as possible .	0
2889	two tedious acts light on great scares and a good surprise ending .	0
2908	a meatier deeper beginning and\/or ending would have easily tipped this film into the `` a '' range , as is , it 's a very very strong `` b + . ''	0
2909	i could n't recommend this film more .	0
2911	director tom shadyac and star kevin costner glumly mishandle the story 's promising premise of a physician who needs to heal himself .	0
2915	but it does n't leave you with much .	0
2917	you feel good , you feel sad , you feel pissed off , but in the end , you feel alive - which is what they did .	0
2927	a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .	0
2939	made to be jaglomized is the cannes film festival , the annual riviera spree of flesh , buzz , blab and money .	0
2942	lasker 's canny , meditative script distances sex and love , as byron and luther ... realize they ca n't get no satisfaction without the latter .	0
2945	lazy filmmaking , with the director taking a hands-off approach when he should have shaped the story to show us why it 's compelling .	0
2952	the package in which this fascinating -- and timely -- content comes wrapped is disappointingly generic .	0
